,APUBLDP_C22,APUBLDP_C32,APUBLDP_C42,APUBLDP_C52,APUCYCNB_A10,APUDCM_B11,APUDCM_B21,APUDCM_B30,APUDMD_C22,APUDMD_C32,APUDMD_C42,APUDMD_C52,APUDP_C21,APUDP_C31,APUDP_C41,APUDP_C51,APUDP_D10,APUDUMES_C21,APUDUMES_C31,APUDUMES_C41,APUDUMES_C51,APUEGTC_B10,APUEGTC_B20,APUEGTC_C21,APUEGTC_C31,APUEGTC_C41,APUEGTC_C51,APUEGTC_D10,APUFF_C21,APUFF_C31,APUFF_C41,APUFF_C51,APUFF_D10,APUFIB_B10,APUFIB_B20,APUFPLO_B20,APUGEN1_C22,APUGEN1_C32,APUGEN1_C42,APUGEN1_C52,APUGEN1_D11,APUGEN1_E10,APUGEN2_C22,APUGEN2_C32,APUGEN2_C42,APUGEN2_C52,APUGEN2_D11,APUGOIT_B10,APUGOIT_B20,APUGOIT_C22,APUGOIT_C32,APUGOIT_C42,APUGOIT_C52,APUGOIT_D11,APUHR_A10,APUIT_B10,APUIT_B20,APUIT_C21,APUIT_C31,APUIT_C41,APUIT_C51,APUIT_D10,APUN1_B10,APUN1_B20,APUN1_C21,APUN1_C31,APUN1_C41,APUN1_C51,APUN1_D10,APUN2_B10,APUN2_B20,APUN2_C21,APUN2_C31,APUN2_C41,APUN2_C51,APUN2_D10,APUOIT_B10,APUOIT_B20,APUOIT_C22,APUOIT_C32,APUOIT_C42,APUOIT_C52,APUOIT_D11,APUP1_C21,APUP1_C31,APUP1_C41,APUP1_C51,APUP1_D10,APUST_B10,APUST_B20,APU_1_C23,APU_1_C33,APU_1_C43,APU_1_C53,APU_2_C23,APU_2_C33,APU_2_C43,APU_2_C53,APU_C30,APU_C40,APU_C50,BATTC_B21,BATTVMON_B21,BKPSTC_B21,BLEED_STATUS_10_C23,BLEED_STATUS_10_C33,BLEED_STATUS_10_C43,BLEED_STATUS_10_C53,BLEED_STATUS_11_C23,BLEED_STATUS_11_C33,BLEED_STATUS_11_C43,BLEED_STATUS_11_C53,BLEED_STATUS_12_C23,BLEED_STATUS_12_C33,BLEED_STATUS_12_C43,BLEED_STATUS_12_C53,BLEED_STATUS_13_C23,BLEED_STATUS_13_C33,BLEED_STATUS_13_C43,BLEED_STATUS_13_C53,BLEED_STATUS_1_C23,BLEED_STATUS_1_C33,BLEED_STATUS_1_C43,BLEED_STATUS_1_C53,BLEED_STATUS_2_C23,BLEED_STATUS_2_C33,BLEED_STATUS_2_C43,BLEED_STATUS_2_C53,BLEED_STATUS_3_C23,BLEED_STATUS_3_C33,BLEED_STATUS_3_C43,BLEED_STATUS_3_C53,BLEED_STATUS_4_C23,BLEED_STATUS_4_C33,BLEED_STATUS_4_C43,BLEED_STATUS_4_C53,BLEED_STATUS_5_C23,BLEED_STATUS_5_C33,BLEED_STATUS_5_C43,BLEED_STATUS_5_C53,BLEED_STATUS_6_C23,BLEED_STATUS_6_C33,BLEED_STATUS_6_C43,BLEED_STATUS_6_C53,BLEED_STATUS_7_C23,BLEED_STATUS_7_C33,BLEED_STATUS_7_C43,BLEED_STATUS_7_C53,BLEED_STATUS_8_C23,BLEED_STATUS_8_C33,BLEED_STATUS_8_C43,BLEED_STATUS_8_C53,BLEED_STATUS_9_C23,BLEED_STATUS_9_C33,BLEED_STATUS_9_C43,BLEED_STATUS_9_C53,IGV_B10,IGV_B20,IGV_C21,IGV_C31,IGV_C41,IGV_C51,IGV_D10,INTSUP_B21,SCV_B10,SCV_B20,SCV_C21,SCV_C31,SCV_C41,SCV_C51,SCV_D10,STCMON_B11,STCMON_B21,STC_B11,STC_B21,Failure_4962W010
1344277368,-0.6048628746128116,0.23934290400354594,1.0,0.0,-0.045257247163914265,0.0,3.9624277209939955,-2.080315660564073,0.0,0.0,0.0,0.0,-0.09793120382948355,-0.3529489192096684,1.0,-1.0,-5.032978840521631,0.0,0.0,0.0,0.0,-0.5122025953340739,-3.9183046150630743,0.5014720747594994,0.5001417686869545,0.0,0.0,-5.246901753609,-0.8193594618693666,-0.5007954388732596,1.0,1.0,-4.855642727127635,-0.059976014390406764,-0.059976014390406764,-0.08497185773241743,0.17646860934262373,0.5011198222313544,0.0,0.0,-4.9359534401811835,-3.224724100759488,-0.7320588511798568,0.4718098691987828,0.0,0.0,-4.9359534401811835,-0.7080901156865956,-0.7488329412076977,1.170141396221265,0.413802944300995,-1.0,-1.0,-5.399798792782636,0.028470524817691294,-0.6904068547309018,-1.1017387609694005,1.3368032033717698,0.4999275424775811,0.0,1.0,-1.664058779068,0.0,-3.0741048659921417,-0.20259510388907684,0.0,0.0,0.0,-5.421809034897208,0.0,-3.081897203953969,0.5513949284872148,0.49509534419490203,1.0,-1.0,-5.205948878467677,-0.5035589935789876,-0.7428825351542258,1.1391422711512398,0.4974248755836147,0.0,-1.0,-4.782154811885342,-1.3873282576875265,-0.5011198222312434,1.0,1.0,2.176871486923528,-0.04379232215041525,-0.04374809562685117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.598610843089308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6405901765821245,2.9495928088500833,-1.3106431936879228,-0.5005926644756887,-1.0,-1.0,5.1841405023148965,0.0,0.13546438004855385,1.364787306042175,-0.07499032685144622,0.3535111105209708,0.0,-1.0,-0.0050871978833699144,0.30678599553894925,3.598610843089308,0.0,3.6992175559590588,1
1344277438,-0.6048628746128116,0.23934290400354594,1.0,0.0,-0.045257247163914265,0.0,-0.26953561849992214,-1.1753134735099517,0.0,0.0,0.0,0.0,-0.09793120382948355,-0.3529489192096684,1.0,-1.0,-5.032978840521631,0.0,0.0,0.0,0.0,-0.496013117131037,-3.9249143287624984,0.5014720747594994,0.5001417686869545,0.0,0.0,-5.246901753609,-0.8193594618693666,-0.5007954388732596,1.0,1.0,-4.855642727127635,-0.059976014390406764,-0.059976014390406764,-0.08497185773241743,0.17646860934262373,0.5011198222313544,0.0,0.0,-4.9359534401811835,-4.33272659350813,-0.7320588511798568,0.4718098691987828,0.0,0.0,-4.9359534401811835,-0.6130399634241582,-0.7043707554734816,1.170141396221265,0.413802944300995,-1.0,-1.0,-5.399798792782636,0.028470524817691294,-0.5136536386057894,-1.054368578458927,1.3368032033717698,0.4999275424775811,0.0,1.0,-1.664058779068,0.0,-3.204979610427207,-0.20259510388907684,0.0,0.0,0.0,-5.421809034897208,0.0,-3.1867246396194195,0.5513949284872148,0.49509534419490203,1.0,-1.0,-5.205948878467677,-0.43984176044754875,-0.711999815281171,1.1391422711512398,0.4974248755836147,0.0,-1.0,-4.782154811885342,-1.3873282576875265,-0.5011198222312434,1.0,1.0,2.176871486923528,-0.04379232215041525,-0.04374809562685117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27788500718836356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6405901765821245,2.9495928088500833,-1.3106431936879228,-0.5005926644756887,-1.0,-1.0,5.1841405023148965,0.0,0.13546438004855385,1.1805707320771186,-0.07499032685144622,0.3535111105209708,0.0,-1.0,-0.0050871978833699144,0.30678599553894925,-0.27788500718836356,0.0,-0.2703274367816235,1
1344277804,-0.6048628746128116,0.23934290400354594,1.0,0.0,-0.045257247163914265,0.0,4.0288983493630095,1.720693525063236,0.0,0.0,0.0,0.0,-0.09793120382948355,-0.3529489192096684,1.0,-1.0,-5.032978840521631,0.0,0.0,0.0,0.0,-0.5122025953340739,-0.6200574790503033,0.5014720747594994,0.5001417686869545,0.0,0.0,-5.246901753609,-0.8193594618693666,-0.5007954388732596,1.0,1.0,-4.855642727127635,-0.059976014390406764,-0.059976014390406764,-0.08497185773241743,0.17646860934262373,0.5011198222313544,0.0,0.0,-4.9359534401811835,-3.778725347133809,-0.7320588511798568,0.4718098691987828,0.0,0.0,-4.9359534401811835,-0.6682303744152509,-0.7625136137413026,1.170141396221265,0.413802944300995,-1.0,-1.0,-5.399798792782636,0.028470524817691294,-0.524365954734584,-1.0622636088773392,1.3368032033717698,0.4999275424775811,0.0,1.0,-1.664058779068,0.0,-3.204979610427207,-0.20259510388907684,0.0,0.0,0.0,-5.421809034897208,0.0,-2.9998583412592685,0.5513949284872148,0.49509534419490203,1.0,-1.0,-5.205948878467677,-0.4079831438818293,-0.6673914421312027,1.1391422711512398,0.4974248755836147,0.0,-1.0,-4.782154811885342,-1.3873282576875265,-0.5011198222312434,1.0,1.0,2.176871486923528,-0.04379232215041525,-0.04374809562685117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.598610843089308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6405901765821245,2.9495928088500833,-1.3106431936879228,-0.5005926644756887,-1.0,-1.0,5.1841405023148965,0.0,0.20130856477599038,1.364787306042175,-0.07499032685144622,0.3535111105209708,0.0,-1.0,-0.0050871978833699144,0.30678599553894925,3.598610843089308,0.0,3.6992175559590588,1
1344816617,-0.6048628746128116,0.23934290400354594,1.0,0.0,0.003928842825581896,0.0,-0.26953561849992214,-2.080315660564073,0.0,0.0,0.0,0.0,-0.09793120382948355,-0.3529489192096684,1.0,-1.0,-0.029752000595838636,0.0,0.0,0.0,0.0,0.523924009660287,0.4441064265570236,0.5014720747594994,0.5001417686869545,0.0,0.0,0.40536159210761763,-0.8193594618693666,-0.5007954388732596,1.0,1.0,0.11114261685693458,-0.059976014390406764,-0.059976014390406764,-0.08497185773241743,0.17646860934262373,0.5011198222313544,0.0,0.0,0.20259510388803387,0.6532846238607578,-0.7320588511798568,0.4718098691987828,0.0,0.0,0.20259510388803387,1.2940953497124883,1.2485452486986215,1.170141396221265,0.413802944300995,-1.0,-1.0,0.2941950966535736,0.08516136163026734,1.7680696968274803,1.5746765508723557,1.3368032033717698,0.4999275424775811,0.0,1.0,1.1229541396107463,0.0,0.34278711033956066,-0.20259510388907684,0.0,0.0,0.0,0.19268375803708185,0.0,0.39108131678835845,0.5513949284872148,0.49509534419490203,1.0,-1.0,0.26443672414838726,1.2769836878162195,1.3674366561711937,1.1391422711512398,0.4974248755836147,0.0,-1.0,0.5407551891258806,-1.3873282576875265,-0.5011198222312434,1.0,1.0,-1.138342185847663,0.0036325718632532755,0.00367662798187969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27788500718836356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6405901765821245,-0.30692916084823685,-1.3106431936879228,-0.5005926644756887,-1.0,-1.0,-0.19508977255994006,0.0,0.20130856477599038,1.364787306042175,-0.07499032685144622,0.3535111105209708,0.0,-1.0,0.7045769068327277,0.30678599553894925,-0.27788500718836356,0.0,-0.2703274367816235,1
1344821404,-0.6048628746128116,0.23934290400354594,1.0,0.0,0.00568548889663533,0.0,-0.26953561849992214,0.8156913380091148,0.0,0.0,0.0,0.0,-0.09793120382948355,-0.3529489192096684,1.0,-1.0,-0.1434617015032436,0.0,0.0,0.0,0.0,2.4990403504307874,0.3846190032622041,0.5014720747594994,0.5001417686869545,0.0,0.0,0.39692537815878687,-0.8193594618693666,-0.5007954388732596,1.0,1.0,0.14603295733860627,-0.059976014390406764,-0.059976014390406764,-0.08497185773241743,0.17646860934262373,0.5011198222313544,0.0,0.0,0.20259510388803387,0.6532846238607578,-0.7320588511798568,0.4718098691987828,0.0,0.0,0.20259510388803387,2.0177029604845926,1.9770410611130844,1.170141396221265,0.413802944300995,-1.0,-1.0,0.2131680167262789,0.08656691956776937,2.0465899161761425,1.7641572809142498,1.3368032033717698,0.4999275424775811,0.0,1.0,0.9930933226113778,0.0,0.28265547100453065,-0.20259510388907684,0.0,0.0,0.0,0.19268375803708185,0.0,0.3682927438176083,0.5513949284872148,0.49509534419490203,1.0,-1.0,0.24996480456474665,2.2646008013535215,2.122347586401425,1.1391422711512398,0.4974248755836147,0.0,-1.0,0.5634783908377744,-1.3873282576875265,-0.5011198222312434,1.0,1.0,-1.138342185847663,0.005389049419315073,0.0054330992266475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27788500718836356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6215200260866751,-0.30692916084823685,-1.3106431936879228,-0.5005926644756887,-1.0,-1.0,-0.278273745882747,0.0,0.20130856477599038,1.364787306042175,-0.07499032685144622,0.3535111105209708,0.0,-1.0,0.7045769068327277,0.30678599553894925,-0.27788500718836356,0.0,-0.2703274367816235,1
1344891231,-0.6048628746128116,0.23934290400354594,1.0,0.0,0.010955427109795633,0.0,-0.26953561849992214,0.695024379735232,0.0,0.0,0.0,0.0,-0.09793120382948355,-0.3529489192096684,1.0,-1.0,-0.25717140241064756,0.0,0.0,0.0,0.0,-0.496013117131037,0.3846190032622041,0.5014720747594994,0.5001417686869545,0.0,0.0,0.4137978060564484,-0.8193594618693666,-0.5007954388732596,1.0,1.0,0.15620930664576022,-0.059976014390406764,-0.059976014390406764,-0.08497185773241743,0.17646860934262373,0.5011198222313544,0.0,0.0,0.20259510388803387,0.6532846238607578,-0.7320588511798568,0.4718098691987828,0.0,0.0,0.20259510388803387,-0.4382703286190314,-0.4649589861353954,1.170141396221265,0.413802944300995,-1.0,-1.0,0.6183034163627491,0.09172063200527622,0.31119470331140214,0.5246375052235248,1.3368032033717698,0.4999275424775811,0.0,1.0,1.152922020456754,0.0,0.3569357313595679,-0.20259510388907684,0.0,0.0,0.0,0.19268375803708185,0.0,0.3591773146293081,0.5513949284872148,0.49509534419490203,1.0,-1.0,0.27890864373202784,-0.26638929247863197,-0.42719250978521994,1.1391422711512398,0.4974248755836147,0.0,-1.0,0.8645608135203736,-1.3873282576875265,-0.5011198222312434,1.0,1.0,-1.138342185847663,0.010658482087500464,0.010702512960950929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27788500718836356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6035667705099383,-0.257084436822242,-1.3106431936879228,-0.5005926644756887,-1.0,-1.0,-0.19508977255994006,0.0,-0.5229774672258077,-0.6615950075734339,-0.07499032685144622,0.3535111105209708,0.0,-1.0,0.7045769068327277,0.30678599553894925,-0.27788500718836356,0.0,-0.2703274367816235,1
1345027403,-0.6048628746128116,0.23934290400354594,1.0,0.0,0.026765241749276542,0.0,-0.26953561849992214,0.695024379735232,0.0,0.0,0.0,0.0,-0.09793120382948355,-0.3529489192096684,1.0,-1.0,-0.25717140241064756,0.0,0.0,0.0,0.0,0.0706186199752541,0.4441064265570236,0.5014720747594994,0.5001417686869545,0.0,0.0,0.38005295026112534,-0.8193594618693666,-0.5007954388732596,1.0,1.0,0.31394272090664915,-0.059976014390406764,-0.059976014390406764,-0.08497185773241743,0.17646860934262373,0.5011198222313544,0.0,0.0,0.20259510388803387,0.6532846238607578,-0.7320588511798568,0.4718098691987828,0.0,0.0,0.20259510388803387,0.7145960343060154,0.7218393561548322,1.170141396221265,0.413802944300995,-1.0,-1.0,0.18370362402544535,0.10671325000529655,0.46116712911452773,0.7141182352654193,1.3368032033717698,0.4999275424775811,0.0,1.0,1.1129648459954102,0.0,0.34632426559456275,-0.20259510388907684,0.0,0.0,0.0,0.19268375803708185,0.0,0.386523602194208,0.5513949284872148,0.49509534419490203,1.0,-1.0,0.26443672414838726,0.6256519713615117,0.6434084458140175,1.1391422711512398,0.4974248755836147,0.0,-1.0,-0.2943224737862324,-1.3873282576875265,-0.5011198222312434,1.0,1.0,-1.138342185847663,0.02646678009205664,0.026510754163861214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27788500718836356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6405901765821245,-0.2736993448309066,-1.3106431936879228,-0.5005926644756887,-1.0,-1.0,-0.19508977255994006,0.0,0.13546438004855385,1.1805707320771186,-0.07499032685144622,0.3535111105209708,0.0,-1.0,0.7045769068327277,0.30678599553894925,-0.27788500718836356,0.0,-0.2703274367816235,1
1345029766,-0.6048628746128116,0.23934290400354594,1.0,0.0,0.028521887820329977,0.0,-0.26953561849992214,0.7553578588721733,0.0,0.0,0.0,0.0,-0.09793120382948355,-0.3529489192096684,1.0,-1.0,-0.25717140241064756,0.0,0.0,0.0,0.0,1.9324086133244962,0.4308869991581748,0.5014720747594994,0.5001417686869545,0.0,0.0,0.354744308414633,-0.8193594618693666,-0.5007954388732596,1.0,1.0,0.3044932536928627,-0.059976014390406764,-0.059976014390406764,-0.08497185773241743,0.17646860934262373,0.5011198222313544,0.0,0.0,0.20259510388803387,0.6532846238607578,-0.7320588511798568,0.4718098691987828,0.0,0.0,0.20259510388803387,1.757081575248877,1.7342091236415966,1.170141396221265,0.413802944300995,-1.0,-1.0,0.45624925650816084,0.10671325000529655,1.7734258548918778,1.527306368361882,1.3368032033717698,0.4999275424775811,0.0,1.0,1.0730076715340664,0.0,0.3498614208495643,-0.20259510388907684,0.0,0.0,0.0,0.19268375803708185,0.0,0.37285045841175807,0.5513949284872148,0.49509534419490203,1.0,-1.0,0.25720076435656747,1.7371637048766109,1.854697347501616,1.1391422711512398,0.4974248755836147,0.0,-1.0,0.046525551892181036,-1.3873282576875265,-0.5011198222312434,1.0,1.0,-1.8013849204018988,0.02822325764811844,0.028267225408629023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27788500718836356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.59758235198436,-0.2736993448309066,-1.3106431936879228,-0.5005926644756887,-1.0,-1.0,-0.19508977255994006,0.0,0.20130856477599038,1.364787306042175,-0.07499032685144622,0.3535111105209708,0.0,-1.0,0.7045769068327277,0.30678599553894925,-0.27788500718836356,0.0,-0.2703274367816235,1
1345104192,-0.6048628746128116,0.23934290400354594,1.0,0.0,0.03554847210454371,0.0,-0.26953561849992214,0.695024379735232,0.0,0.0,0.0,0.0,-0.09793120382948355,-0.3529489192096684,1.0,-1.0,0.19766740121896928,0.0,0.0,0.0,0.0,-0.5445815517401477,0.4308869991581748,0.5014720747594994,0.5001417686869545,0.0,0.0,0.3378718805169715,-0.8193594618693666,-0.5007954388732596,1.0,1.0,0.334295419520957,-0.059976014390406764,-0.059976014390406764,-0.08497185773241743,0.17646860934262373,0.5011198222313544,0.0,0.0,0.20259510388803387,0.09928337748643701,-0.7320588511798568,0.4718098691987828,0.0,0.0,0.20259510388803387,-0.4382703286190314,-0.44785814546838926,1.170141396221265,0.413802944300995,-1.0,-1.0,-0.007814928529977559,0.11702067488031026,-0.13336641603357766,0.011460528026727989,1.3368032033717698,0.4999275424775811,0.0,1.0,0.6135001652286098,0.0,0.3569357313595679,-0.20259510388907684,0.0,0.0,0.0,0.18706926524414785,0.0,0.3682927438176083,0.5513949284872148,0.49509534419490203,1.0,-1.0,0.23549288498110607,-0.22037129077259276,-0.42719250978521994,1.1391422711512398,0.4974248755836147,0.0,-1.0,0.3760119767146472,-1.3873282576875265,-0.5011198222312434,1.0,1.0,-0.47529945129342704,0.03524916787236563,0.03529311038770026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27788500718836356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6275044446122542,-0.257084436822242,-1.3106431936879228,-0.5005926644756887,-1.0,-1.0,-0.19508977255994006,0.0,-0.5229774672258077,-0.6615950075734339,-0.07499032685144622,0.3535111105209708,0.0,-1.0,0.7045769068327277,0.30678599553894925,-0.27788500718836356,0.0,-0.2703274367816235,1
1345105201,-0.6048628746128116,0.23934290400354594,1.0,0.0,0.037305118175597146,0.0,-0.26953561849992214,-2.080315660564073,0.0,0.0,0.0,0.0,-0.09793120382948355,-0.3529489192096684,1.0,-1.0,0.08395770031156531,0.0,0.0,0.0,0.0,3.2437563477704843,0.40444814436047727,0.5014720747594994,0.5001417686869545,0.0,0.0,0.31256323867047914,-0.8193594618693666,-0.5007954388732596,1.0,1.0,0.41643309607155765,-0.059976014390406764,-0.059976014390406764,-0.08497185773241743,0.17646860934262373,0.5011198222313544,0.0,0.0,0.20259510388803387,0.09928337748643701,-0.7320588511798568,0.4718098691987828,0.0,0.0,0.20259510388803387,1.9502480137177014,1.9120578665784609,1.170141396221265,0.413802944300995,-1.0,-1.0,0.10267654409815068,0.11717684798447699,1.4092071065128582,1.1246598170228568,1.3368032033717698,0.4999275424775811,0.0,1.0,0.5935215779979375,0.0,0.33924995508455913,-0.20259510388907684,0.0,0.0,0.0,0.19268375803708185,0.0,0.3682927438176083,0.5513949284872148,0.49509534419490203,1.0,-1.0,0.22825692518928628,2.4238938841821183,2.0983276931668273,1.1391422711512398,0.4974248755836147,0.0,-1.0,0.023802350180286484,-1.3873282576875265,-0.5011198222312434,1.0,1.0,-0.47529945129342704,0.03700564542842742,0.03704958163246807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27788500718836356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.59758235198436,-0.2736993448309066,-1.3106431936879228,-0.5005926644756887,-1.0,-1.0,-0.19508977255994006,0.0,0.13546438004855385,1.1805707320771186,-0.07499032685144622,0.3535111105209708,0.0,-1.0,0.7045769068327277,0.30678599553894925,-0.27788500718836356,0.0,-0.2703274367816235,1
1345572847,-0.6048628746128116,0.23934290400354594,1.0,0.0,0.07243803959666584,0.0,-0.26953561849992214,-2.080315660564073,0.0,0.0,0.0,0.0,-0.09793120382948355,-0.3529489192096684,1.0,-1.0,-0.25717140241064756,0.0,0.0,0.0,0.0,-0.5607710299431845,0.5168132772506919,0.5014720747594994,0.5001417686869545,0.0,0.0,0.5065961594935869,-0.8193594618693666,-0.5007954388732596,1.0,1.0,0.21799428458205297,-0.059976014390406764,-0.059976014390406764,-0.08497185773241743,0.17646860934262373,0.5011198222313544,0.0,0.0,0.20259510388803387,0.6532846238607578,-0.7320588511798568,0.4718098691987828,0.0,0.0,0.20259510388803387,-0.5179898111617208,-0.4786396586690003,1.170141396221265,0.413802944300995,-1.0,-1.0,0.4341509619825354,0.16699606821371069,-0.015530938616836073,0.461477261876227,1.3368032033717698,0.4999275424775811,0.0,1.0,1.3527078927634741,0.0,0.3569357313595679,-0.20259510388907684,0.0,0.0,0.0,0.19268375803708185,0.0,0.37285045841175807,0.5513949284872148,0.49509534419490203,1.0,-1.0,0.27890864373202784,-0.3301065256100708,-0.4855265362121015,1.1391422711512398,0.4974248755836147,0.0,-1.0,0.7225408028210346,-1.3873282576875265,-0.5011198222312434,1.0,1.0,-1.138342185847663,0.07213519654966337,0.07217900652782426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27788500718836356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6275044446122542,-0.257084436822242,-1.3106431936879228,-0.5005926644756887,-1.0,-1.0,-0.25054575477514535,0.0,-0.5229774672258077,-0.8458115815384895,-0.07499032685144622,0.3535111105209708,0.0,-1.0,-0.0050871978833699144,0.30678599553894925,-0.27788500718836356,0.0,-0.2703274367816235,1
